"","game_id","off_team_id","OFF_PLAYER_ID","OFF_PLAYER_NAME","def_team_id","DEF_PLAYER_ID","DEF_PLAYER_NAME","MATCHUP_MIN","percentage_total_time_both_on","off_team_name","off_team_abv","off_team_color","def_team_name","def_team_abv","def_team_color","min_played","matchup_min_end","matchup_min_start","pct_matchup_time","OFF_PLAYER_NAME_LAST","DEF_PLAYER_NAME_LAST","pct_matchup_time_scaled","DEF_PLAYER_HEADSHOT","OFF_PLAYER_HEADSHOT","TEAM_NAME","MATCHUP","game_number","matchup_full","matchup_min_start_def","matchup_min_end_def","pct_matchup_time_scaled_def","season"
"1293","0042400172",1610612746,201935,"James Harden",1610612743,1627750,"Jamal Murray",1.765,0.132,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,9.75833333333333,7.99333333333333,0.117133060502157,"Harden","Murray",0.210604140261935,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",10.415,12.18,0.283029947152085,"2024-25"
"1294","0042400172",1610612746,201935,"James Harden",1610612743,203932,"Aaron Gordon",1.7,0.122,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,11.4583333333333,9.75833333333333,0.112819378387347,"Harden","Gordon",0.202365863962822,"https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",10.375,12.075,0.205005213764338,"2024-25"
"1295","0042400171",1610612746,201935,"James Harden",1610612743,203999,"Nikola Jokić",1.52333333333333,0.093,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",16.1466666666667,13.7766666666667,12.2533333333333,0.0943435177539224,"Harden","Jokić",0.196234612599566,"https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",11.0933333333333,12.6166666666667,0.138423923264999,"2024-25"
"1296","0042400172",1610612746,201935,"James Harden",1610612743,203999,"Nikola Jokić",1.49333333333333,0.095,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,12.9516666666667,11.4583333333333,0.099104081406924,"Harden","Jokić",0.17617237008872,"https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",11.825,13.3183333333333,0.135311143270622,"2024-25"
"1297","0042400171",1610612746,201935,"James Harden",1610612743,201566,"Russell Westbrook",1.345,0.137,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",16.1466666666667,15.1216666666667,13.7766666666667,0.083298926507019,"Harden","Westbrook",0.17040791696838,"https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",9.17166666666667,10.5166666666667,0.1794322442421,"2024-25"
"1298","0042400172",1610612746,201935,"James Harden",1610612743,1629008,"Michael Porter Jr",1.14,0.095,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,14.0916666666667,12.9516666666667,0.07565534785975,"Harden","Porter Jr",0.131389945078158,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",11.5916666666667,12.7316666666667,0.194227300060132,"2024-25"
"1299","0042400171",1610612746,201935,"James Harden",1610612743,1629008,"Michael Porter Jr",0.66,0.099,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",16.1466666666667,15.7816666666667,15.1216666666667,0.0408753096614368,"Harden","Porter Jr",0.0712044412261646,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",8.97166666666667,9.63166666666667,0.166920731707317,"2024-25"
"1300","0042400172",1610612746,201935,"James Harden",1610612743,1631212,"Peyton Watson",0.468333333333333,0.296,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,14.56,14.0916666666667,0.0310806326733768,"Harden","Watson",0.0462610899873257,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",4.17333333333333,4.64166666666667,0.268926553672316,"2024-25"
"1301","0042400172",1610612746,201935,"James Harden",1610612743,201566,"Russell Westbrook",0.405,0.055,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,14.965,14.56,0.0268775577922796,"Harden","Westbrook",0.0382340515420363,"https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",8.42833333333333,8.83333333333333,0.105294825511432,"2024-25"
"1302","0042400171",1610612746,201935,"James Harden",1610612743,1629618,"Jalen Pickett",0.196666666666667,0.241,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",16.1466666666667,15.9783333333333,15.7816666666667,0.0121800165152766,"Harden","Pickett",0.00410330678252474,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629618.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",1.77333333333333,1.97,0.0593047034764827,"2024-25"
"1303","0042400171",1610612746,201935,"James Harden",1610612743,1631212,"Peyton Watson",0.168333333333333,0.065,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",16.1466666666667,16.1466666666667,15.9783333333333,0.0104252683732453,"Harden","Watson",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 1","Round 1: LAC vs. DEN, Game 1",5.95,6.11833333333333,0,"2024-25"
"1304","0042400172",1610612746,201935,"James Harden",1610612743,1629618,"Jalen Pickett",0.103333333333333,0.108,"LA Clippers","LAC","#5D76A9","Denver Nuggets","DEN","#0E2240",15.0683333333333,15.0683333333333,14.965,0.00685764849021126,"Harden","Pickett",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629618.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png","LA Clippers","LAC vs. DEN","Game 2","Round 1: LAC vs. DEN, Game 2",2.78,2.88333333333333,0,"2024-25"
"1305","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1631260,"AJ Green",2.805,0.39,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,2.805,0,0.346225056572722,"Walker","Green",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",0,2.805,1,"2024-25"
"1306","0042400132",1610612754,1641716,"Jarace Walker",1610612749,1631260,"AJ Green",1.83,0.391,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,1.83,0,0.387301587301587,"Walker","Green",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",1.93166666666667,3.76166666666667,0.946538124452235,"2024-25"
"1307","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1629645,"Kevin Porter Jr",1.34666666666667,0.187,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,4.15166666666667,2.805,0.166220942192964,"Walker","Porter Jr",0.47352587244284,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",8.67,10.0166666666667,0.370843989769821,"2024-25"
"1308","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1629018,"Gary Trent Jr",1.06,0.147,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,5.21166666666667,4.15166666666667,0.130837276280601,"Walker","Trent Jr",0.370036101083032,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",9.46833333333333,10.5283333333333,0.248259860788863,"2024-25"
"1309","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1626171,"Bobby Portis",0.883333333333333,0.131,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,6.095,5.21166666666667,0.109031063567167,"Walker","Portis",0.306257521058965,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",7.33833333333333,8.22166666666667,0.290805416963649,"2024-25"
"1310","0042400132",1610612754,1641716,"Jarace Walker",1610612749,1629645,"Kevin Porter Jr",0.843333333333333,0.175,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,2.67333333333333,1.83,0.178483245149912,"Walker","Porter Jr",0.412698412698413,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",4.33333333333333,5.17666666666667,0.42827868852459,"2024-25"
"1311","0042400132",1610612754,1641716,"Jarace Walker",1610612749,1629018,"Gary Trent Jr",0.78,0.162,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,3.45333333333333,2.67333333333333,0.165079365079365,"Walker","Trent Jr",0.375,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",11.4933333333333,12.2733333333333,0.158854166666667,"2024-25"
"1312","0042400132",1610612754,1641716,"Jarace Walker",1610612749,203507,"Giannis Antetokounmpo",0.71,0.296,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,4.16333333333333,3.45333333333333,0.15026455026455,"Walker","Antetokounmpo",0.333333333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",15.31,16.02,0.141304347826087,"2024-25"
"1313","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1626192,"Pat Connaughton",0.676666666666667,1,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,6.77166666666667,6.095,0.0835219090722074,"Walker","Connaughton",0.23164861612515,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",0,0.676666666666667,1,"2024-25"
"1314","0042400131",1610612754,1641716,"Jarace Walker",1610612749,203507,"Giannis Antetokounmpo",0.596666666666667,0.162,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,7.36833333333333,6.77166666666667,0.0736473976548035,"Walker","Antetokounmpo",0.202767749699158,"https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",14.605,15.2016666666667,0.0210696920583468,"2024-25"
"1315","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1630579,"Jericho Sims",0.508333333333333,0.113,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,7.87666666666667,7.36833333333333,0.0627442912980868,"Walker","Sims",0.170878459687124,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630579.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",3.14666666666667,3.655,0.361356932153392,"2024-25"
"1316","0042400132",1610612754,1641716,"Jarace Walker",1610612749,1626171,"Bobby Portis",0.236666666666667,0.049,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,4.4,4.16333333333333,0.0500881834215168,"Walker","Portis",0.0515873015873016,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",13.685,13.9216666666667,0.0213613323678494,"2024-25"
"1317","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1627752,"Taurean Prince",0.19,0.621,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,8.06666666666667,7.87666666666667,0.0234519646163341,"Walker","Prince",0.055956678700361,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",7.42666666666667,7.61666666666667,0,"2024-25"
"1318","0042400132",1610612754,1641716,"Jarace Walker",1610612749,1630579,"Jericho Sims",0.175,0.072,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,4.575,4.4,0.037037037037037,"Walker","Sims",0.0148809523809524,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630579.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",3.21666666666667,3.39166666666667,0.126050420168067,"2024-25"
"1319","0042400132",1610612754,1641716,"Jarace Walker",1610612749,203081,"Damian Lillard",0.15,1,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",4.725,4.725,4.575,0.0317460317460317,"Walker","Lillard",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",15.1883333333333,15.3383333333333,0.0167655403662626,"2024-25"
"1320","0042400131",1610612754,1641716,"Jarace Walker",1610612749,1628398,"Kyle Kuzma",0.035,0.114,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",8.10166666666667,8.10166666666667,8.06666666666667,0.00432009874511417,"Walker","Kuzma",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",8.11166666666667,8.14666666666667,0,"2024-25"
"1321","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1627936,"Alex Caruso",3.565,0.589,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,3.565,0,0.241531165311653,"Jackson Jr","Caruso",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627936.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",0,3.565,1,"2024-25"
"1322","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1628392,"Isaiah Hartenstein",3.475,0.429,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,7.04,3.565,0.235433604336043,"Jackson Jr","Hartenstein",0.974224343675418,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",4.77333333333333,8.24833333333333,0.72078853046595,"2024-25"
"1323","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1631114,"Jalen Williams",3.31333333333333,0.331,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,10.3533333333333,7.04,0.224480578139115,"Jackson Jr","Williams",0.927923627684964,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631114.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",6.22666666666667,9.54,0.516191530584002,"2024-25"
"1324","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1628392,"Isaiah Hartenstein",2.87666666666667,0.46,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,2.87666666666667,0,0.250762748801395,"Jackson Jr","Hartenstein",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",4.33,7.20666666666667,0.658574784651527,"2024-25"
"1325","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1631114,"Jalen Williams",2.12333333333333,0.289,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,5,2.87666666666667,0.185093709138457,"Jackson Jr","Williams",0.729988052568698,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631114.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",3.70666666666667,5.83,0.565416285452882,"2024-25"
"1326","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1629652,"Luguentz Dort",1.74666666666667,0.195,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,12.1,10.3533333333333,0.118337850045167,"Jackson Jr","Dort",0.479236276849642,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",7.42666666666667,9.17333333333333,0.231046931407942,"2024-25"
"1327","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1627936,"Alex Caruso",1.38666666666667,0.395,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,6.38666666666667,5,0.120877524335319,"Jackson Jr","Caruso",0.46594982078853,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627936.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",2.275,3.66166666666667,0.600150037509377,"2024-25"
"1328","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1631096,"Chet Holmgren",1.21333333333333,0.177,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,7.6,6.38666666666667,0.105767833793404,"Jackson Jr","Holmgren",0.403823178016726,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631096.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",5.43166666666667,6.645,0.387096774193548,"2024-25"
"1329","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1629652,"Luguentz Dort",1.14166666666667,0.184,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,8.74166666666667,7.6,0.0995205578962662,"Jackson Jr","Dort",0.378136200716846,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",4.21666666666667,5.35833333333333,0.265817747711898,"2024-25"
"1330","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1629026,"Kenrich Williams",1.04333333333333,0.644,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,9.785,8.74166666666667,0.0909487142234491,"Jackson Jr","Williams",0.342891278375149,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629026.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",2.975,4.01833333333333,0.285890326555761,"2024-25"
"1331","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1628983,"Shai GilgeousAlexander",0.906666666666667,0.084,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,13.0066666666667,12.1,0.0614272809394761,"Jackson Jr","GilgeousAlexander",0.238663484486874,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",11.87,12.7766666666667,0.143181081956592,"2024-25"
"1332","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1631096,"Chet Holmgren",0.763333333333333,0.076,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,13.77,13.0066666666667,0.0517163504968383,"Jackson Jr","Holmgren",0.197613365155131,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631096.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",10.845,11.6083333333333,0.151585460170147,"2024-25"
"1333","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1641717,"Cason Wallace",0.678333333333333,0.096,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,14.4483333333333,13.77,0.0459575429087624,"Jackson Jr","Wallace",0.17326968973747,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641717.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",8.845,9.52333333333333,0.142688679245283,"2024-25"
"1334","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1630598,"Aaron Wiggins",0.513333333333333,0.125,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,10.2983333333333,9.785,0.0447479296818248,"Jackson Jr","Wiggins",0.152927120669056,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",8.82,9.33333333333334,0.12803738317757,"2024-25"
"1335","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1641717,"Cason Wallace",0.44,0.098,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,10.7383333333333,10.2983333333333,0.038355368298707,"Jackson Jr","Wallace",0.126642771804062,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641717.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",4.56,5,0.219251336898396,"2024-25"
"1336","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1630198,"Isaiah Joe",0.358333333333333,0.07,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,11.0966666666667,10.7383333333333,0.0312363794856894,"Jackson Jr","Joe",0.0973715651135006,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630198.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",6.71333333333333,7.07166666666667,0.144941634241245,"2024-25"
"1337","0042400142",1610612763,1628991,"Jaren Jackson Jr",1610612760,1630198,"Isaiah Joe",0.238333333333333,0.036,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",14.76,14.6866666666667,14.4483333333333,0.0161472448057814,"Jackson Jr","Joe",0.047255369928401,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630198.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 2","Round 1: MEM vs. OKC, Game 2",6.55,6.78833333333333,0.0282051282051282,"2024-25"
"1338","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1631119,"Jaylin Williams",0.196666666666667,0.068,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,11.2933333333333,11.0966666666667,0.0171436873456342,"Jackson Jr","Williams",0.039426523297491,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631119.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",7.41666666666667,7.61333333333333,0.0660901791229154,"2024-25"
"1339","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1628983,"Shai GilgeousAlexander",0.0916666666666667,0.012,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,11.385,11.2933333333333,0.00799070172889728,"Jackson Jr","GilgeousAlexander",0.0017921146953405,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",9.095,9.18666666666667,0,"2024-25"
"1340","0042400141",1610612763,1628991,"Jaren Jackson Jr",1610612760,1642349,"Ajay Mitchell",0.0866666666666667,0.094,"Memphis Grizzlies","MEM","#5D76A9","Oklahoma City Thunder","OKC","#007AC1",11.4716666666667,11.4716666666667,11.385,0.00755484527095743,"Jackson Jr","Mitchell",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","Memphis Grizzlies","MEM vs. OKC","Game 1","Round 1: MEM vs. OKC, Game 1",5.66833333333333,5.755,0,"2024-25"
